"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"riferimento"	"legislatura"
"http://dati.camera.it/ocd/persona.rdf/p307781"	"MATTIA"	"CRUCIOLI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307784"	"FRANCO"	"DAL MAS"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307785"	"DARIO"	"DAMIANI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307785"	"DARIO"	"DAMIANI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307860"	"STEFANO"	"PATUANELLI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307860"	"STEFANO"	"PATUANELLI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307861"	"GIULIANO"	"PAZZAGLINI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307783"	"GRAZIA"	"D'ANGELO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307862"	"EMANUELE"	"PELLEGRINI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307788"	"DANILA"	"DE LUCIA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307789"	"WILLIAM"	"DE VECCHIS"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307819"	"BARBARA"	"GUIDOLIN"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307819"	"BARBARA"	"GUIDOLIN"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307899"	"ARMANDO"	"SIRI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307786"	"SAVERIO"	"DE BONIS"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307787"	"GREGORIO"	"DE FALCO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308200"	"KRISTALIA RACHELE"	"PAPAEVANGELIU"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308300"	"ALESSANDRO"	"RUOTOLO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p309019"	"GIOVANNI"	"SATTA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308964"	"GIOVANNI"	"BERRINO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308965"	"DOLORES"	"BEVILACQUA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308966"	"MARA"	"BIZZOTTO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308967"	"SUSANNA DONATELLA"	"CAMPIONE"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308988"	"MARCO"	"LISEI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308968"	"SUSANNA LINA GIULIA"	"CAMUSSO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308989"	"MARCO"	"LOMBARDO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308969"	"GUIDO"	"CASTELLI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308997"	"ORFEO"	"MAZZELLA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p309010"	"LUCA"	"PIRONDINI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/pr1000168"	"FRANCESCO"	"ZACCARIA"			"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_11"
"http://dati.camera.it/ocd/persona.rdf/pr1000168"	"FRANCESCO"	"ZACCARIA"			"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_08"
"http://dati.camera.it/ocd/persona.rdf/p308040"	"LUCA"	"COLETTO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308272"	"ACHILLE"	"VARIATI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308271"	"GIANCARLO"	"CANCELLERI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308269"	"GIAN PAOLO"	"MANZELLA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308260"	"LAURA"	"AGEA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307750"	"ALBERTO"	"BARACHINI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307845"	"ASSUNTA CARMELA"	"MESSINA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307909"	"MARIO"	"TURCO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307898"	"PIERPAOLO"	"SILERI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307796"	"STANISLAO"	"DI PIAZZA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307877"	"STEFANIA"	"PUCCIARELLI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307808"	"BARBARA"	"FLORIDIA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307879"	"ISABELLA"	"RAUTI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307758"	"LUCIA"	"BORGONZONI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307758"	"LUCIA"	"BORGONZONI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307802"	"GIOVANBATTISTA"	"FAZZOLARI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307824"	"PATRIZIO GIACOMO"	"LA PIETRA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307820"	"ANTONIO"	"IANNONE"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307774"	"LUCA"	"CIRIANI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307855"	"ANDREA"	"OSTELLARI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307741"	"ROSSELLA"	"ACCOTO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307860"	"STEFANO"	"PATUANELLI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307899"	"ARMANDO"	"SIRI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308966"	"MARA"	"BIZZOTTO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gianfranco-beretta"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/federico-mohrhoff"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/amedeo-martinelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/elio-berarducci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gianluigi-marrone"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/paolo-giuseppe-de-stefano"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gianfranco-polillo"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/dario-cassanello"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giorgio-bosco"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/luciano-stramacci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/guglielmo-negri"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gino-specchia"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/magda-sammartino"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vincenzo-porcacchia"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-rizzoni"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/corrado-giove"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonio-barbon"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/massimo-troisi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/maria-rita-palanza"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/enrico-damiani"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mauro-stramacci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/oberdan-fraddosio"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/piero-caroni"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/emilia-lamaro"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/filippo-palermo"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alessandro-palanza"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/francesco-ferri"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuseppe-leone"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/paolo-antonio-ferri"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vincenzo-lippolis"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/cesare-brunelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/nicola-guerzoni"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carlo-lomaglio"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/CD2320000006"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/CD2320000007"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/paolo-massa"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/CD2320000008"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonio-casu"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/marcello-brunelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gabriella-galletti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuseppe-carbone"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonio-paolo-tanda"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/lucia-pagano"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/claudio-venturato"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/beniamino-placido"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/paolo-castaldi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuliana-limiti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/renzo-dickmann"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/emilia-ifigenia-baldini"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/andrea-manzella"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/elio-rogati"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuseppe-corriere"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gabriele-malinconico"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/fortunato-cocco"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/claudio-boccia"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuseppe-scalia"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/adriano-milella"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/paolo-franceschi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonio-traversa"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-peruzy"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/roberto-fraternale"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/stefania-scalbi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/annibale-ferrari"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonio-toffoli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/silvio-traversa"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/agostino-arista"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carlo-goracci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carmela-decaro"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonio-mene"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/maurizio-meschino"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/manlio-rossi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/franco-messina"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carlo-pappagallo"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carlo-d-orta"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/roberto-de-liso"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/luigi-zapelloni"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/umberto-maria-coldagelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-gala"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/aldo-verdirosi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alessandro-massai"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vincenzo-guizzi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giacomo-lasorella"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alessandro-manunta"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/marco-palocci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/tullio-ancora"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gianclaudio-de-cesare"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gaetano-mosca"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-fiorucci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/fabrizio-fabrizi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/armando-morisani"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carlo-de-franceschi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-pacelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/donato-marra"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vito-cozzoli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/luciana-pellegrini"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/cesare-gatti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/guido-letta"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alberto-forni"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giorgio-spadolini"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alessandro-diotallevi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-panarello"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/aldo-stevanin"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carmela-maria-orlando"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/roberto-sorbello"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuseppe-troccoli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-d-antonio"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/costantino-rizzuto-csaky"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-romanelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vincenzo-arista"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/rosario-iocca"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/massimo-scioscioli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/pietro-vittorio-mohrhoff"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/luigi-tivelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/daniela-colletti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/antonino-terranova"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/umberto-collamarini"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-angioy"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alberto-solia"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/ugo-zampetti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/paola-perrelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/teodosio-zotta"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/stefano-rizzo"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/italo-scotti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/gianluigi-marozza"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/nicola-ricciuti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/miro-cuchelli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/maria-teresa-losasso"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/massimo-morichetti-franchi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/corrado-muscara"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mauro-de-dominicis"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/nazzareno-pietroni"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/alfredo-ortolani"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/emo-sparisci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mirella-maria-cassarino"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mauro-zampini"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-zaralli"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/luca-poggi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/ernesto-vozzi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giuseppe-de-cesare"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/valentino-franconi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/francesco-posteraro"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/carlo-specchia"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/guglielmo-romano"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/eugenio-azzena"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/marco-d-orta"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vittorio-falzone"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/rodolfo-pagano"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/barbara-cartocci"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/aurelio-speziale"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giovanni-long"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-bommezzadri"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-corso"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/fabrizio-ventura"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/piergiorgio-mariuzzo"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/ivano-pompei"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/vincenzo-morreale"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/giulio-anzilotti"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/silvio-furlani"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/ugo-rossi-merighi"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/mario-panizza"						
"http://dati.camera.it/ocd/personaAmministrazione.rdf/umberto-cirioni"						
"http://dati.camera.it/ocd/persona.rdf/p307144"						
"http://dati.camera.it/ocd/persona.rdf/pr4765"	"GUGLIELMO"	"WALTHER"	"18701020"	"19581124"		
"http://dati.camera.it/ocd/persona.rdf/p307126"	"ROBERTO"	"CATALDI"	"19600415"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308660"	"CECILIA"	"D'ELIA"	"19630731"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307412"	"CARMELA"	"BUCALO"	"19630627"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307451"	"MARCO"	"SILVESTRONI"	"19621108"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307266"	"FILIPPO"	"SENSI"	"19680304"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307254"	"CLAUDIO"	"BORGHI"	"19700606"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307270"	"MANFREDI"	"POTENTI"	"19760721"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307336"	"ELENA"	"MURELLI"	"19750729"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308885"	"STEFANO GIOVANNI"	"MAULLU"	"19620315"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308904"	"SARA"	"KELANY"	"19780608"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308886"	"LORENZO"	"MALAGOLA"	"19821110"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308819"	"GIANLUCA"	"CARAMANNA"	"19750725"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308905"	"NOVO UMBERTO"	"MAERNA"	"19560906"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308887"	"FRANCESCO"	"MICHELOTTI"	"19830331"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308818"	"DANIELA"	"MORFINO"	"19740514"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308923"	"PAOLO"	"PULCIANI"	"19720203"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308902"	"ANTHONY EMANUELE"	"BARBAGALLO"	"19751224"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308942"	"GRAZIANO"	"PIZZIMENTI"	"19610507"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308817"	"CLAUDIO MICHELE"	"STEFANAZZI"	"19700508"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308888"	"GRAZIA"	"DI MAGGIO"	"19941111"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308922"	"MASSIMO"	"MILANI"	"19670924"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308903"	"ANDREA"	"MASCARETTI"	"19650414"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308889"	"FABIO"	"PIETRELLA"	"19770411"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308941"	"NICOLE"	"MATTEONI"	"19871224"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308816"	"ELISABETTA"	"PICCOLOTTI"	"19820210"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308921"	"GIOVANNA"	"MIELE"	"19800724"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308900"	"ANASTASIO"	"CARRA'"	"19640330"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308940"	"EMANUELE"	"LOPERFIDO"	"19751104"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308815"	"MAURO"	"BERRUTO"	"19690508"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308920"	"ELISABETTA CHRISTIANA"	"LANCELLOTTA"	"19790302"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308901"	"MARIA STEFANIA"	"MARINO"	"19690105"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308814"	"LUIGI GIOVANNI"	"MAIORANO"	"19740926"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308927"	"GAETANA"	"RUSSO"	"19810425"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
