"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"riferimento"	"legislatura"
"http://dati.camera.it/ocd/persona.rdf/p301328"	"GIOVANNI BENIAMINO"	"VALCAVI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301329"	"LUCIO"	"TOTH"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301330"	"GIORGIO"	"TORNATI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301331"	"DOMENICO"	"ROSATI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301332"	"AUGUSTO"	"REZZONICO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301333"	"SERGIO"	"SANESI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301334"	"PAOLO"	"SARTORI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301335"	"UMBERTO"	"SCARDAONI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301336"	"PIERGIORGIO"	"SIRTORI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301337"	"STOJAN"	"SPETIC"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301338"	"GIORGIO"	"STREHLER"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301339"	"FRANCESCO"	"TAGLIAMONTE"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301340"	"GIORGIO"	"PIZZOL"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301341"	"LUIGI"	"POLI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301342"	"SOSSIO"	"PEZZULLO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301343"	"GIUSEPPE"	"PERRICONE"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301344"	"BRUNO"	"PELLEGRINO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301345"	"FRANCESCO"	"GUIZZI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301346"	"TOMMASO"	"MANCIA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301347"	"GIANFRANCO"	"MARIOTTI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301348"	"ROBERTO"	"MERAVIGLIA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301349"	"ORAZIO"	"MONTINARO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301350"	"MARIA FIDA"	"MORO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301351"	"ANTONIO"	"NATALI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301352"	"VITTORIO DANTE"	"GAMBINO"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301353"	"GUIDO"	"GEROSA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301354"	"MENOTTI"	"GALEOTTI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301355"	"PIETRO"	"FERRARA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301356"	"UMBERTO"	"EMO CAPODILISTA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301357"	"ISA"	"FERRAGUTI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301358"	"VIELMO"	"DUO'"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301359"	"PIETRO"	"CRAVERI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301360"	"MARINO"	"CORTESE"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301361"	"ROCCO"	"COLETTA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301362"	"GIORGIO"	"CISBANI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301363"	"MICHELE"	"CHIMENTI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301364"	"VITTORIO"	"CHIESURA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301365"	"GIANFRANCO"	"CHESSA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301366"	"ARCHIMEDE"	"CASADEI LUCCHI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301367"	"MAURIZIO"	"CALVI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301367"	"MAURIZIO"	"CALVI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_11"
"http://dati.camera.it/ocd/persona.rdf/p301368"	"MATILDE"	"CALLARI GALLI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301369"	"ANTONIO"	"GRAZIANI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301369"	"ANTONIO"	"GRAZIANI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_11"
"http://dati.camera.it/ocd/persona.rdf/p301370"	"EMILIO"	"MOLINARI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_11"
"http://dati.camera.it/ocd/persona.rdf/p301371"	"GIOVANNI MARIA"	"NIEDDU"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301372"	"WALTER"	"FONTANA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301373"	"FRANCO"	"PILLA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301380"	"GIORGIO"	"BACCHI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301381"	"GUSTAVO"	"CORBA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301382"	"GIUSEPPE"	"FILLIETROZ"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301383"	"TORQUATO"	"FUSI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_05"
"http://dati.camera.it/ocd/persona.rdf/p301383"	"TORQUATO"	"FUSI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301384"	"DOMENICO"	"PERITORE"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301384"	"DOMENICO"	"PERITORE"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_07"
"http://dati.camera.it/ocd/persona.rdf/p301385"	"DANTE"	"ROSSI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301386"	"LUCIANO FABIO"	"STIRATI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_04"
"http://dati.camera.it/ocd/persona.rdf/p301386"	"LUCIANO FABIO"	"STIRATI"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_06"
"http://dati.camera.it/ocd/persona.rdf/p301387"	"GIUSEPPE"	"ABBADESSA"			"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_07"
"http://dati.camera.it/ocd/persona.rdf/p301004"	"CARLO"	"CAVALLI"			"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_04"
"http://dati.camera.it/ocd/persona.rdf/p301004"	"CARLO"	"CAVALLI"			"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_03"
"http://dati.camera.it/ocd/persona.rdf/p300903"	"MARIO"	"BALDINI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_05"
"http://dati.camera.it/ocd/persona.rdf/p300923"	"GUGLIELMO"	"DONATI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_05"
"http://dati.camera.it/ocd/persona.rdf/p300965"	"ARTURO"	"PACINI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300966"	"GIACOMO SAMUELE"	"MAZZOLI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300967"	"FRANCESCO"	"SPINELLI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300968"	"DOMENICO RAFFAELLO"	"LOMBARDI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300968"	"DOMENICO RAFFAELLO"	"LOMBARDI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300969"	"DELIO"	"GIACOMETTI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300969"	"DELIO"	"GIACOMETTI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300970"	"GIUSEPPE"	"BARTOLOMEI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p300972"	"MARIO"	"COSTA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300973"	"GIUSEPPE"	"FASSINO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300973"	"GIUSEPPE"	"FASSINO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300973"	"GIUSEPPE"	"FASSINO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p300974"	"GAETANO"	"SCAMARCIO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300975"	"FRANCESCO"	"PARRINO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300976"	"GIUSEPPE"	"FERRALASCO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300977"	"FABIO"	"MARAVALLE"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p300977"	"FABIO"	"MARAVALLE"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300978"	"PAOLO"	"BARSACCHI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300979"	"LUCIANO"	"BAUSI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300980"	"DANTE"	"CIOCE"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300981"	"SILVANO"	"SIGNORI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300982"	"CARLO"	"ROMEI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p300983"	"GIANFRANCO"	"CONTI PERSINI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p301051"	"ANTONINO"	"OCCHIPINTI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_07"
"http://dati.camera.it/ocd/persona.rdf/p301052"	"STEFANO GIOSUE'"	"LIGIOS"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_07"
"http://dati.camera.it/ocd/persona.rdf/p301053"	"DINO"	"RIVA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p301053"	"DINO"	"RIVA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_07"
"http://dati.camera.it/ocd/persona.rdf/p301061"	"ANTONIO"	"LA PERGOLA"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301062"	"FRANCO"	"CARRARO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301071"	"FERDINANDO"	"RUSSO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p301103"	"ANNA GABRIELLA"	"CECCATELLI"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301242"	"CARMELO FRANCESCO"	"SALERNO"			"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p301451"	"EMILIA GRAZIA"	"DE BIASI"	"19580206"	"20210105"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p30210"	"FRANCESCO"	"NERLI"	"19480126"	"20201128"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_11"
"http://dati.camera.it/ocd/persona.rdf/p30220"	"MAURIZIO"	"NOCI"	"19370810"	"20191222"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_08"
"http://dati.camera.it/ocd/persona.rdf/p30220"	"MAURIZIO"	"NOCI"	"19370810"	"20191222"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p302271"	"GIORGIO CLELIO"	"STRACQUADANIO"	"19590322"	"20140131"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302291"	"NEDO LORENZO"	"POLI"	"19480715"	"20210519"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p30240"	"GIUSEPPE"	"ORCIARI"	"19231214"	"20210206"	"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_09"
"http://dati.camera.it/ocd/persona.rdf/p30140"	"ALBERTO"	"MONACI"	"19410128"	"20241114"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p301451"	"EMILIA GRAZIA"	"DE BIASI"	"19580206"	"20210105"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301451"	"EMILIA GRAZIA"	"DE BIASI"	"19580206"	"20210105"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301470"	"MASSIMO"	"VANNUCCI"	"19570523"	"20121005"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301470"	"MASSIMO"	"VANNUCCI"	"19570523"	"20121005"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301475"	"VITO"	"LI CAUSI"	"19461017"	"20151013"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301482"	"ANTONIO"	"LA FORGIA"	"19441224"	"20220610"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301482"	"ANTONIO"	"LA FORGIA"	"19441224"	"20220610"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301492"	"MARCO"	"MARTINELLI"	"19621206"	"20231008"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301492"	"MARCO"	"MARTINELLI"	"19621206"	"20231008"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301492"	"MARCO"	"MARTINELLI"	"19621206"	"20231008"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p301504"	"GIUSEPPE"	"ANGELI"	"19310405"	"20161007"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301504"	"GIUSEPPE"	"ANGELI"	"19310405"	"20161007"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301523"	"LEONE PIETRO ANTONIO"	"ZAPPIA"	"19470411"	"20060421"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301544"	"NICOLA"	"LEANZA"	"19570327"	"20150530"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301544"	"NICOLA"	"LEANZA"	"19570327"	"20150530"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301552"	"SIMEONE"	"DI CAGNO ABBRESCIA"	"19440401"	"20240329"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301552"	"SIMEONE"	"DI CAGNO ABBRESCIA"	"19440401"	"20240329"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301554"	"PIETRO"	"FRANZOSO"	"19500609"	"20111104"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301554"	"PIETRO"	"FRANZOSO"	"19500609"	"20111104"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301563"	"KHALED FOUAD BOUMEDIENE"	"ALLAM"	"19550902"	"20150610"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301565"	"LUDOVICO"	"VICO"	"19520211"	"20210908"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301565"	"LUDOVICO"	"VICO"	"19520211"	"20210908"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301565"	"LUDOVICO"	"VICO"	"19520211"	"20210908"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p301572"	"GIANCARLO"	"LAURINI"	"19380419"	"20240228"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302042"	"GIORGIO"	"OPPI"	"19400208"	"20220726"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302042"	"GIORGIO"	"OPPI"	"19400208"	"20220726"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302044"	"NICOLA"	"TRANFAGLIA"	"19381002"	"20210723"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302064"	"RAFFAELE"	"AURISICCHIO"	"19531212"	"20240601"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302076"	"ANTONIO"	"VERINI"	"19360630"	"20210912"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p30210"	"FRANCESCO"	"NERLI"	"19480126"	"20201128"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p302110"	"EUGENIO"	"MINASSO"	"19590611"	"20211206"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302110"	"EUGENIO"	"MINASSO"	"19590611"	"20211206"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302121"	"LUCIANO"	"D'ULIZIA"	"19450721"	"20220318"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302130"	"ANTONIO"	"BORGHESI"	"19490930"	"20170223"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302130"	"ANTONIO"	"BORGHESI"	"19490930"	"20170223"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302140"	"FRANCESCO"	"PROIETTI COSIMI"	"19510908"	"20210308"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302140"	"FRANCESCO"	"PROIETTI COSIMI"	"19510908"	"20210308"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302146"	"COSIMO"	"MELE"	"19570307"	"20171007"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p30220"	"MAURIZIO"	"NOCI"	"19370810"	"20191222"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p302271"	"GIORGIO CLELIO"	"STRACQUADANIO"	"19590322"	"20140131"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302291"	"NEDO LORENZO"	"POLI"	"19480715"	"20210519"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302302"	"LUIGI"	"NICOLAIS"	"19420209"	"20260112"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p30240"	"GIUSEPPE"	"ORCIARI"	"19231214"	"20210206"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p30270"	"GINO"	"PAOLI"	"19340923"	"20260323"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p302753"	"FULVIO"	"FOLLEGOT"	"19531123"	"20150730"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p302756"	"GIAN CARLO"	"ABELLI"	"19410511"	"20160124"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p30220"	"MAURIZIO"	"NOCI"	"19370810"	"20191222"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_10"
"http://dati.camera.it/ocd/persona.rdf/p302302"	"LUIGI"	"NICOLAIS"	"19420209"	"20260112"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p302521"	"LUIGI"	"SCOTTI"	"19320114"	"20081206"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_15"
"http://dati.camera.it/ocd/persona.rdf/p301446"	"FLAVIO"	"PERTOLDI"	"19510524"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_16"
"http://dati.camera.it/ocd/persona.rdf/p301449"	"MARIASTELLA"	"GELMINI"	"19730701"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p301454"	"STEFANIA GABRIELLA ANASTASIA"	"CRAXI"	"19601025"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p301454"	"STEFANIA GABRIELLA ANASTASIA"	"CRAXI"	"19601025"		"senato"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
