"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"riferimento"	"legislatura"
"http://dati.camera.it/ocd/persona.rdf/pr10250"	"LUIGI"	"RUSSO"	"18820928"	"19641220"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/regno_28"
"http://dati.camera.it/ocd/persona.rdf/pr10250"	"LUIGI"	"RUSSO"	"18820928"	"19641220"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/regno_29"
"http://dati.camera.it/ocd/persona.rdf/pr10250"	"LUIGI"	"RUSSO"	"18820928"	"19641220"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/regno_30"
"http://dati.camera.it/ocd/persona.rdf/pr10284"	"FRANCESCO"	"SANTAMARIA NICOLINI"	"18300701"	"19180822"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr10284"	"FRANCESCO"	"SANTAMARIA NICOLINI"	"18300701"	"19180822"	"governo"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr10001"	"BERNARDO CARLO"	"MOSCA"	"17921106"	"18670713"		
"http://dati.camera.it/ocd/persona.rdf/pr10003"	"GAETANO"	"MOSCUZZA"	"18200801"	"19090416"		
"http://dati.camera.it/ocd/persona.rdf/pr10004"	"ANGELO"	"MOSSO"	"18460531"	"19101124"		
"http://dati.camera.it/ocd/persona.rdf/pr10004"	"ANGELO"	"MOSSO"	"18460531"	"19101124"		
"http://dati.camera.it/ocd/persona.rdf/pr10005"	"FRANCESCO SAVERIO"	"MOSSO"	"18690928"	"19460214"		
"http://dati.camera.it/ocd/persona.rdf/pr10006"	"OTTAVIANO FABRIZIO"	"MOSSOTTI"	"17910418"	"18630320"		
"http://dati.camera.it/ocd/persona.rdf/pr10008"	"RICCARDO"	"MOTTA"	"18781113"	"19620824"		
"http://dati.camera.it/ocd/persona.rdf/pr10009"	"CARLO"	"MUNICCHI"	"18310727"	"19111224"		
"http://dati.camera.it/ocd/persona.rdf/pr10010"	"MATTEO"	"MURATORI"	"18100917"	"18930912"		
"http://dati.camera.it/ocd/persona.rdf/pr10010"	"MATTEO"	"MURATORI"	"18100917"	"18930912"		
"http://dati.camera.it/ocd/persona.rdf/pr10012"	"GIUSEPPE"	"MUSIO"	"17970515"	"18760123"		
"http://dati.camera.it/ocd/persona.rdf/pr10013"	"RAFFAELE"	"NANNARONE"	"18290326"	"19081021"		
"http://dati.camera.it/ocd/persona.rdf/pr10014"	"GIOVANNI BATTISTA"	"NAPPI"	"18001125"	"18711217"		
"http://dati.camera.it/ocd/persona.rdf/pr10015"	"GIUSEPPE"	"NARDELLI"	"18020121"	"18611125"		
"http://dati.camera.it/ocd/persona.rdf/pr10016"	"GUGLIELMO"	"NASI"	"18790221"	"19710921"		
"http://dati.camera.it/ocd/persona.rdf/pr10016"	"GUGLIELMO"	"NASI"	"18790221"	"19710921"		
"http://dati.camera.it/ocd/persona.rdf/pr10017"	"RAFFAELLO"	"NASINI"	"18540811"	"19310329"		
"http://dati.camera.it/ocd/persona.rdf/pr10017"	"RAFFAELLO"	"NASINI"	"18540811"	"19310329"		
"http://dati.camera.it/ocd/persona.rdf/pr10018"	"GIOVANNI BATTISTA"	"NAZARI"	"17911121"	"18710607"		
"http://dati.camera.it/ocd/persona.rdf/pr10019"	"LUIGI"	"NAZARI DI CALABIANA"	"18080727"	"18931023"		
"http://dati.camera.it/ocd/persona.rdf/pr10020"	"GIUSEPPE"	"NEGRI"	"17791106"	"18621110"		
"http://dati.camera.it/ocd/persona.rdf/pr10021"	"ALESSANDRO"	"NEGRI DI SAN FRONT"	"18040211"	"18840225"		
"http://dati.camera.it/ocd/persona.rdf/pr10022"	"GUSTAVO"	"NICASTRO"	"18691105"	"19400120"		
"http://dati.camera.it/ocd/persona.rdf/pr10023"	"EUGENIO"	"NICCOLINI SIRIGATTI"	"18530822"	"19390225"		
"http://dati.camera.it/ocd/persona.rdf/pr10025"	"MARIO"	"NICOLIS DI ROBILANT"	"18550428"	"19430723"		
"http://dati.camera.it/ocd/persona.rdf/pr10026"	"COSTANTINO"	"NIGRA"	"18280611"	"19070701"		
"http://dati.camera.it/ocd/persona.rdf/pr10028"	"CATALDO"	"NITTI"	"18080513"	"18980131"		
"http://dati.camera.it/ocd/persona.rdf/pr10030"	"FRANCESCO"	"NOBILE"	"18241008"	"18920602"		
"http://dati.camera.it/ocd/persona.rdf/pr10031"	"GIORGIO"	"NOBILI"	"18631226"	"19450112"		
"http://dati.camera.it/ocd/persona.rdf/pr10033"	"MARIO"	"NOMIS DI COSSILLA"	"18741003"	"19460402"		
"http://dati.camera.it/ocd/persona.rdf/pr10034"	"ANTONIO"	"NOMIS DI POLLONE"	"17990929"	"18660613"		
"http://dati.camera.it/ocd/persona.rdf/pr10035"	"ENEA"	"NOSEDA"	"18680902"	"19470322"		
"http://dati.camera.it/ocd/persona.rdf/pr10036"	"GIACOMO FILIPPO"	"NOVARO"	"18430502"	"19340905"		
"http://dati.camera.it/ocd/persona.rdf/pr10037"	"GIUSEPPE ANTONIO"	"NOVASCONI"	"17980823"	"18671212"		
"http://dati.camera.it/ocd/persona.rdf/pr10038"	"NOVELLO"	"NOVELLI"	"18770509"	"19540722"		
"http://dati.camera.it/ocd/persona.rdf/pr10039"	"ACHILLE"	"NUCCI"	"18711017"	"19470128"		
"http://dati.camera.it/ocd/persona.rdf/pr10040"	"ANTONIO"	"NUNZIANTE"	"18300504"	"19000327"		
"http://dati.camera.it/ocd/persona.rdf/pr10042"	"PIER LUDOVICO"	"OCCHINI"	"18740130"	"19410328"		
"http://dati.camera.it/ocd/persona.rdf/pr10043"	"CESARE"	"ODDONE"	"18650108"	"19410724"		
"http://dati.camera.it/ocd/persona.rdf/pr10044"	"ATTILIO"	"ODERO"	"18540101"	"19450511"		
"http://dati.camera.it/ocd/persona.rdf/pr10045"	"EUGENIO"	"OLIVERI"	"18420821"	"19250615"		
"http://dati.camera.it/ocd/persona.rdf/pr10046"	"GIACOMO"	"ONETO"	"17900905"	"18730225"		
"http://dati.camera.it/ocd/persona.rdf/pr10047"	"PAOLO"	"ORENGO"	"18281021"	"19210507"		
"http://dati.camera.it/ocd/persona.rdf/pr10048"	"GIOVANNI"	"ORIOLO"	"18780105"	"19540222"		
"http://dati.camera.it/ocd/persona.rdf/pr10049"	"LUIGI"	"ORLANDO"	"18140302"	"18960614"		
"http://dati.camera.it/ocd/persona.rdf/pr10050"	"PAOLO"	"ORLANDO"	"18580406"	"19430903"		
"http://dati.camera.it/ocd/persona.rdf/pr10050"	"PAOLO"	"ORLANDO"	"18580406"	"19430903"		
"http://dati.camera.it/ocd/persona.rdf/pr10052"	"PAOLO"	"ORSI"	"18591017"	"19351108"		
"http://dati.camera.it/ocd/persona.rdf/pr10052"	"PAOLO"	"ORSI"	"18591017"	"19351108"		
"http://dati.camera.it/ocd/persona.rdf/pr10053"	"LUIGI"	"ORSINI"	"18370722"	"19060217"		
"http://dati.camera.it/ocd/persona.rdf/pr10053"	"LUIGI"	"ORSINI"	"18370722"	"19060217"		
"http://dati.camera.it/ocd/persona.rdf/pr10054"	"LUCA"	"ORSINI BARONI"	"18710510"	"19481127"		
"http://dati.camera.it/ocd/persona.rdf/pr10054"	"LUCA"	"ORSINI BARONI"	"18710510"	"19481127"		
"http://dati.camera.it/ocd/persona.rdf/pr10056"	"SALVATORE"	"OTTOLENGHI"	"18310704"	"18950320"		
"http://dati.camera.it/ocd/persona.rdf/pr10056"	"SALVATORE"	"OTTOLENGHI"	"18310704"	"18950320"		
"http://dati.camera.it/ocd/persona.rdf/pr10057"	"GIUSEPPE"	"OVIO"	"18630307"	"19571210"		
"http://dati.camera.it/ocd/persona.rdf/pr10058"	"GIACINTO"	"PACCHIOTTI"	"18201017"	"18930514"		
"http://dati.camera.it/ocd/persona.rdf/pr10059"	"ANTONIO"	"PACINOTTI"	"18410617"	"19120325"		
"http://dati.camera.it/ocd/persona.rdf/pr10060"	"ENRICO"	"PADIGLIONE"	"18650529"	"19581124"		
"http://dati.camera.it/ocd/persona.rdf/pr10061"	"FORTUNATO"	"PADULA"	"18161224"	"18810629"		
"http://dati.camera.it/ocd/persona.rdf/pr10062"	"GIOVANNI BATTISTA"	"PAGANO GUARNASCHELLI"	"18360401"	"19190206"		
"http://dati.camera.it/ocd/persona.rdf/pr10063"	"GIOVANNI ANTONIO"	"PAGLIACCIÙ DELLA PLANARGIA"	"17930126"	"18601124"		
"http://dati.camera.it/ocd/persona.rdf/pr10064"	"SALVATORE"	"PAGLIANO"	"18520513"	"19370528"		
"http://dati.camera.it/ocd/persona.rdf/pr10065"	"ETTORE"	"PAIS"	"18560727"	"19390328"		
"http://dati.camera.it/ocd/persona.rdf/pr10066"	"GIOVANNI"	"PALADINO"	"18420426"	"19170125"		
"http://dati.camera.it/ocd/persona.rdf/pr10067"	"FABIO"	"PALLAVICINI"	"17950120"	"18720612"		
"http://dati.camera.it/ocd/persona.rdf/pr10068"	"IGNAZIO"	"PALLAVICINI"	"18000405"	"18710916"		
"http://dati.camera.it/ocd/persona.rdf/pr10068"	"IGNAZIO"	"PALLAVICINI"	"18000405"	"18710916"		
"http://dati.camera.it/ocd/persona.rdf/pr10069"	"EMILIO"	"PALLAVICINI DI PRIOLA"	"18231108"	"19011115"		
"http://dati.camera.it/ocd/persona.rdf/pr10069"	"EMILIO"	"PALLAVICINI DI PRIOLA"	"18231108"	"19011115"		
"http://dati.camera.it/ocd/persona.rdf/pr10070"	"LODOVICO"	"PALLAVICINO MOSSI"	"18030310"	"18790709"		
"http://dati.camera.it/ocd/persona.rdf/pr10072"	"LUIGI"	"PALMIERI"	"18070423"	"18960909"		
"http://dati.camera.it/ocd/persona.rdf/pr10073"	"NATALE"	"PALUMMO"	"18431106"	"19310317"		
"http://dati.camera.it/ocd/persona.rdf/pr10073"	"NATALE"	"PALUMMO"	"18431106"	"19310317"		
"http://dati.camera.it/ocd/persona.rdf/pr10074"	"MARCELLO"	"PANISSERA DI VEGLIO"	"18301008"	"18860406"		
"http://dati.camera.it/ocd/persona.rdf/pr10074"	"MARCELLO"	"PANISSERA DI VEGLIO"	"18301008"	"18860406"		
"http://dati.camera.it/ocd/persona.rdf/pr10075"	"BARTOLOMEO"	"PANIZZA"	"17850815"	"18670417"		
"http://dati.camera.it/ocd/persona.rdf/pr10076"	"ANTONIO"	"PANIZZI"	"17970916"	"18790408"		
"http://dati.camera.it/ocd/persona.rdf/pr10077"	"ALBERTO"	"PANSA"	"18440208"	"19280404"		
"http://dati.camera.it/ocd/persona.rdf/pr10078"	"BALDASSARRE"	"PAOLI"	"18111216"	"18890120"		
"http://dati.camera.it/ocd/persona.rdf/pr10082"	"EMILIO"	"PASCALE"	"18300228"	"19040316"		
"http://dati.camera.it/ocd/persona.rdf/pr10083"	"GIOVANNI"	"PASCALE"	"18590319"	"19361028"		
"http://dati.camera.it/ocd/persona.rdf/pr10083"	"GIOVANNI"	"PASCALE"	"18590319"	"19361028"		
"http://dati.camera.it/ocd/persona.rdf/pr10084"	"NICOLA"	"PASELLA"	"18160529"	"18960808"		
"http://dati.camera.it/ocd/persona.rdf/pr10084"	"NICOLA"	"PASELLA"	"18160529"	"18960808"		
"http://dati.camera.it/ocd/persona.rdf/pr10087"	"GUIDO"	"PASOLINI DALL'ONDA"	"18800406"	"19631119"		
"http://dati.camera.it/ocd/persona.rdf/pr10088"	"ZANOBI"	"PASQUI CANTONI"	"17990504"	"18840718"		
"http://dati.camera.it/ocd/persona.rdf/pr10089"	"ANGELO"	"PASSERINI"	"18531126"	"19400107"		
"http://dati.camera.it/ocd/persona.rdf/pr10090"	"NAPOLEONE"	"PASSERINI"	"18620323"	"19510511"		
"http://dati.camera.it/ocd/persona.rdf/pr10091"	"GIUSEPPE"	"PASTORE"	"18000403"	"18780401"		
"http://dati.camera.it/ocd/persona.rdf/pr10092"	"LUIGI"	"PASTRO"	"18221022"	"19150122"		
"http://dati.camera.it/ocd/persona.rdf/pr10093"	"EMANUELE"	"PATERNÒ"	"18471212"	"19350118"		
"http://dati.camera.it/ocd/persona.rdf/pr10093"	"EMANUELE"	"PATERNÒ"	"18471212"	"19350118"		
"http://dati.camera.it/ocd/persona.rdf/pr10094"	"GIUSEPPE"	"PATERNÒ DI SPEDALOTTO"	"17940427"	"18740330"		
"http://dati.camera.it/ocd/persona.rdf/pr10095"	"RANIERO"	"PAULUCCI DI CALBOLI"	"18610315"	"19310212"		
"http://dati.camera.it/ocd/persona.rdf/pr10096"	"NICOLA"	"PAVESE"	"18081118"	"18941102"		
"http://dati.camera.it/ocd/persona.rdf/pr10097"	"GUGLIELMO"	"PECORI GIRALDI"	"18560518"	"19410215"		
"http://dati.camera.it/ocd/persona.rdf/pr10100"	"AUGUSTO"	"PEIROLERI"	"18310828"	"19121116"		
"http://dati.camera.it/ocd/persona.rdf/pr10101"	"GIOVANNI"	"PELLI FABBRONI"	"18510614"	"19350219"		
"http://dati.camera.it/ocd/persona.rdf/pr10103"	"LEONE"	"PELLOUX"	"18371015"	"19070730"		
"http://dati.camera.it/ocd/persona.rdf/pr10105"	"NICOLA"	"PENDE"	"18800421"	"19700608"		
"http://dati.camera.it/ocd/persona.rdf/pr10106"	"GIOVANNI"	"PENNA"	"18550625"	"19410125"		
"http://dati.camera.it/ocd/persona.rdf/pr10107"	"ALBERTO"	"PEPERE"	"18730605"	"19400618"		
"http://dati.camera.it/ocd/persona.rdf/pr10108"	"DOMENICO"	"PERANNI"	"18030422"	"18750717"		
"http://dati.camera.it/ocd/persona.rdf/pr10111"	"VINCENZO"	"PERICOLI"	"18620629"	"19311001"		
"http://dati.camera.it/ocd/persona.rdf/pr10113"	"CARLO"	"PERRIS"	"18691028"	"19441226"		
"http://dati.camera.it/ocd/persona.rdf/pr10114"	"EMILIO"	"PERRONE"	"18431009"	"19160824"		
"http://dati.camera.it/ocd/persona.rdf/pr10115"	"DINO"	"PERRONE COMPAGNI"	"18791022"	"19500105"		
"http://dati.camera.it/ocd/persona.rdf/pr10116"	"GIUSEPPE"	"PERRUCCHETTI"	"18390713"	"19161005"		
"http://dati.camera.it/ocd/persona.rdf/pr10118"	"ANGELO"	"PERSICO"	"18531102"	"19241226"		
"http://dati.camera.it/ocd/persona.rdf/pr10119"	"CARLO"	"PERSOGLIO"	"18010910"	"18600829"		
"http://dati.camera.it/ocd/persona.rdf/pr10120"	"BELLOM"	"PESCAROLO"	"18610618"	"19300728"		
"http://dati.camera.it/ocd/persona.rdf/pr10121"	"EMANUELE"	"PES DI VILLAMARINA"	"17771115"	"18520514"		
"http://dati.camera.it/ocd/persona.rdf/pr10122"	"SALVATORE"	"PES DI VILLAMARINA"	"18080811"	"18770514"		
"http://dati.camera.it/ocd/persona.rdf/pr10124"	"ERNESTO"	"PESTALOZZA"	"18601220"	"19341225"		
"http://dati.camera.it/ocd/persona.rdf/pr10126"	"CARLO"	"PETITTI DI RORETO"	"18621218"	"19330127"		
"http://dati.camera.it/ocd/persona.rdf/pr10127"	"CARLO ILARIONE"	"PETITTI BAGLIANI DI RORETO"	"17901021"	"18500410"		
"http://dati.camera.it/ocd/persona.rdf/pr10128"	"GUGLIELMO UGO"	"PETRELLA"	"18370511"	"19201124"		
"http://dati.camera.it/ocd/persona.rdf/pr10129"	"ARNALDO"	"PETRETTI"	"18780213"	"19520211"		
"http://dati.camera.it/ocd/persona.rdf/pr10130"	"ORESTE"	"PETRILLI"	"18380915"	"19141225"		
"http://dati.camera.it/ocd/persona.rdf/pr10131"	"MICHELE ARCANGELO"	"PETRONE"	"18690507"	"19441111"		
"http://dati.camera.it/ocd/persona.rdf/pr10132"	"SILVIO"	"PETRONE"	"18631020"	"19480916"		
"http://dati.camera.it/ocd/persona.rdf/pr10133"	"AMEDEO"	"PEYRON"	"17851002"	"18700427"		
"http://dati.camera.it/ocd/persona.rdf/pr10135"	"SETTIMIO"	"PIACENTINI"	"18590106"	"19211102"		
"http://dati.camera.it/ocd/persona.rdf/pr10136"	"RINALDO"	"PIAGGIO"	"18640715"	"19380115"		
"http://dati.camera.it/ocd/persona.rdf/pr10137"	"PIETRO OTTORINO"	"PIANIGIANI"	"18450304"	"19261007"		
"http://dati.camera.it/ocd/persona.rdf/pr10137"	"PIETRO OTTORINO"	"PIANIGIANI"	"18450304"	"19261007"		
"http://dati.camera.it/ocd/persona.rdf/pr10138"	"GIOVANNI BATTISTA"	"PIAZZONI"	"18050224"	"18810625"		
"http://dati.camera.it/ocd/persona.rdf/pr10139"	"PIER RUGGERO"	"PICCIO"	"18800927"	"19650731"		
"http://dati.camera.it/ocd/persona.rdf/pr10140"	"GIORGIO"	"PICCOLI"	"18400706"	"19240720"		
"http://dati.camera.it/ocd/persona.rdf/pr10143"	"CARLO"	"PIGNATTI MORANO DI CUSTOZA"	"18690902"	"19440730"		
"http://dati.camera.it/ocd/persona.rdf/pr10144"	"LUIGI"	"PIGORINI"	"18420110"	"19250401"		
"http://dati.camera.it/ocd/persona.rdf/pr10145"	"GABRIELE"	"PINCHERLE"	"18510425"	"19281102"		
"http://dati.camera.it/ocd/persona.rdf/pr10146"	"ALESSANDRO"	"PINELLI"	"17981222"	"18681220"		
"http://dati.camera.it/ocd/persona.rdf/pr10146"	"ALESSANDRO"	"PINELLI"	"17981222"	"18681220"		
"http://dati.camera.it/ocd/persona.rdf/pr10147"	"TULLIO"	"PINELLI"	"18300430"	"19170714"		
"http://dati.camera.it/ocd/persona.rdf/pr10148"	"VLADIMIRO"	"PINI"	"18790812"	"19590119"		
"http://dati.camera.it/ocd/persona.rdf/pr10149"	"CARLO"	"PINTO"	"18660628"	"19381006"		
"http://dati.camera.it/ocd/persona.rdf/pr10150"	"EDUARDO"	"PIOLA CASELLI"	"18680302"	"19430620"		
"http://dati.camera.it/ocd/persona.rdf/pr10151"	"GIOVANNI BATTISTA"	"PIRELLI"	"18481227"	"19321020"		
"http://dati.camera.it/ocd/persona.rdf/pr10151"	"GIOVANNI BATTISTA"	"PIRELLI"	"18481227"	"19321020"		
"http://dati.camera.it/ocd/persona.rdf/pr10152"	"ALBERTO"	"PIRONTI"	"18671124"	"19361204"		
"http://dati.camera.it/ocd/persona.rdf/pr10152"	"ALBERTO"	"PIRONTI"	"18671124"	"19361204"		
"http://dati.camera.it/ocd/persona.rdf/pr10153"	"UGO"	"PISA"	"18450809"	"19100314"		
"http://dati.camera.it/ocd/persona.rdf/pr10155"	"GIORGIO"	"PITACCO"	"18660425"	"19450825"		
"http://dati.camera.it/ocd/persona.rdf/pr10156"	"GIUSEPPE"	"PITRÈ"	"18411222"	"19160410"		
"http://dati.camera.it/ocd/persona.rdf/pr10157"	"LUIGI"	"PIZZARDI"	"18151031"	"18710903"		
"http://dati.camera.it/ocd/persona.rdf/pr10158"	"GIOVANNI ANTONIO AMEDEO"	"PLANA"	"17811108"	"18640120"		
"http://dati.camera.it/ocd/persona.rdf/pr10160"	"CESARE"	"POGGI"	"18590505"	"19381123"		
"http://dati.camera.it/ocd/persona.rdf/pr10162"	"VITTORIO"	"POLACCO"	"18590510"	"19260707"		
"http://dati.camera.it/ocd/persona.rdf/pr10163"	"ALBERTO"	"POLLIO"	"18520421"	"19140701"		
"http://dati.camera.it/ocd/persona.rdf/pr10164"	"CESARE"	"PONZA DI SAN MARTINO"	"18441210"	"19150314"		
"http://dati.camera.it/ocd/persona.rdf/pr10166"	"GIUSEPPE"	"PONZI"	"18050520"	"18851130"		
"http://dati.camera.it/ocd/persona.rdf/pr10167"	"EMILIO"	"PONZIO VAGLIA"	"18311205"	"19131229"		
"http://dati.camera.it/ocd/persona.rdf/pr10168"	"ALESSANDRO"	"PORRO"	"18140428"	"18790808"		
"http://dati.camera.it/ocd/persona.rdf/pr10170"	"EDOARDO"	"PORRO"	"18421017"	"19020718"		
"http://dati.camera.it/ocd/persona.rdf/pr10171"	"ETTORE"	"PORRO"	"18740810"	"19470109"		
"http://dati.camera.it/ocd/persona.rdf/pr10172"	"LUIGI"	"PORTA"	"18040104"	"18750910"		
"http://dati.camera.it/ocd/persona.rdf/pr10173"	"ALESSANDRO"	"POSS"	"18761231"	"19570810"		
"http://dati.camera.it/ocd/persona.rdf/pr10174"	"GIOVANNI"	"POTENZIANI"	"18501108"	"18990319"		
"http://dati.camera.it/ocd/persona.rdf/pr10175"	"GIOVANNI ATTILIO"	"POZZO"	"18760101"	"19650506"		
"http://dati.camera.it/ocd/persona.rdf/pr10176"	"NATALE"	"PRAMPOLINI"	"18761225"	"19590418"		
"http://dati.camera.it/ocd/persona.rdf/pr10177"	"FERDINANDO"	"PRAT"	"17920623"	"18620922"		
"http://dati.camera.it/ocd/persona.rdf/pr10178"	"ERNESTO"	"PRESBITERO"	"18551008"	"19231216"		
"http://dati.camera.it/ocd/persona.rdf/pr10179"	"IGNAZIO"	"PRINETTI"	"18140826"	"18670920"		
"http://dati.camera.it/ocd/persona.rdf/pr10180"	"ANTONIO"	"PROFUMO"	"17880910"	"18521020"		
"http://dati.camera.it/ocd/persona.rdf/pr10181"	"LUIGI"	"PROVANA DEL SABBIONE"	"17861229"	"18560727"		
"http://dati.camera.it/ocd/persona.rdf/pr10182"	"POMPEO"	"PROVANA DEL SABBIONE"	"18160416"	"18840102"		
"http://dati.camera.it/ocd/persona.rdf/pr10184"	"LUIGI"	"PROVANA DI COLLEGNO"	"17860621"	"18611116"		
"http://dati.camera.it/ocd/persona.rdf/pr10185"	"FRANCESCO"	"PRUDENTE"	"18040915"	"18670504"		
"http://dati.camera.it/ocd/persona.rdf/pr10186"	"GUGLIELMO"	"PUCCI"	"18240904"	"19070128"		
"http://dati.camera.it/ocd/persona.rdf/pr10187"	"ROBERTO"	"PUCCI"	"18780829"	"19600105"		
"http://dati.camera.it/ocd/persona.rdf/pr10188"	"LEOPOLDO"	"PUCCIONI"	"18250721"	"19010812"		
"http://dati.camera.it/ocd/persona.rdf/pr10189"	"ANGELO"	"PUGNANI"	"18701123"	"19511026"		
"http://dati.camera.it/ocd/persona.rdf/pr10190"	"FRANCESCO"	"PUJIA"	"18611229"	"19430828"		
"http://dati.camera.it/ocd/persona.rdf/pr10191"	"FRANCESCO LORENZO"	"PULLÈ"	"18500517"	"19340822"		
"http://dati.camera.it/ocd/persona.rdf/pr10192"	"VITTORIO"	"PUNTONI"	"18590624"	"19260321"		
"http://dati.camera.it/ocd/persona.rdf/pr10192"	"VITTORIO"	"PUNTONI"	"18590624"	"19260321"		
"http://dati.camera.it/ocd/persona.rdf/pr101925"	"GIUSEPPE"	"AGNELLO"	"18880205"	"1976"		
"http://dati.camera.it/ocd/persona.rdf/pr10193"	"PIERO"	"PURICELLI"	"18830404"	"19510508"		
"http://dati.camera.it/ocd/persona.rdf/pr10194"	"FILIPPO FRANCESCO"	"QUARANTA"	"17901203"	"18730718"		
"http://dati.camera.it/ocd/persona.rdf/pr10195"	"CELESTINO"	"QUARELLI DI LESEGNO"	"17920323"	"18680112"		
"http://dati.camera.it/ocd/persona.rdf/pr10196"	"FRANCESCO"	"QUARTA"	"18691105"	"19631118"		
"http://dati.camera.it/ocd/persona.rdf/pr10197"	"ORONZO"	"QUARTA"	"18400505"	"19340114"		
"http://dati.camera.it/ocd/persona.rdf/pr10197"	"ORONZO"	"QUARTA"	"18400505"	"19340114"		
"http://dati.camera.it/ocd/persona.rdf/pr10198"	"FERDINANDO"	"QUARTIERI"	"18650106"	"19360331"		
"http://dati.camera.it/ocd/persona.rdf/pr10201"	"FELICE"	"RACAGNI"	"18390526"	"19190922"		
"http://dati.camera.it/ocd/persona.rdf/pr10201"	"FELICE"	"RACAGNI"	"18390526"	"19190922"		
"http://dati.camera.it/ocd/persona.rdf/pr10204"	"ANTONIO"	"RAIMONDI"	"18600121"	"19500325"		
"http://dati.camera.it/ocd/persona.rdf/pr10205"	"PIO"	"RAJNA"	"18470708"	"19301125"		
"http://dati.camera.it/ocd/persona.rdf/pr10206"	"FERDINANDO"	"RAMOGNINI"	"18290720"	"18980318"		
"http://dati.camera.it/ocd/persona.rdf/pr10207"	"ANTONIO"	"REALI"	"18340724"	"18870617"		
"http://dati.camera.it/ocd/persona.rdf/pr10207"	"ANTONIO"	"REALI"	"18340724"	"18870617"		
"http://dati.camera.it/ocd/persona.rdf/pr10208"	"EOLO"	"REBUA"	"18781124"	"19590320"		
"http://dati.camera.it/ocd/persona.rdf/pr10208"	"EOLO"	"REBUA"	"18781124"	"19590320"		
"http://dati.camera.it/ocd/persona.rdf/pr10210"	"COSTANTINO"	"RESSMAN"	"18320515"	"18990708"		
"http://dati.camera.it/ocd/persona.rdf/pr10210"	"COSTANTINO"	"RESSMAN"	"18320515"	"18990708"		
"http://dati.camera.it/ocd/persona.rdf/pr10211"	"GIUSEPPE"	"RESTI FERRARI"	"18321011"	"19080524"		
"http://dati.camera.it/ocd/persona.rdf/pr10211"	"GIUSEPPE"	"RESTI FERRARI"	"18321011"	"19080524"		
"http://dati.camera.it/ocd/persona.rdf/pr10212"	"LUIGI"	"REVEDIN"	"18070727"	"18870216"		
"http://dati.camera.it/ocd/persona.rdf/pr10212"	"LUIGI"	"REVEDIN"	"18070727"	"18870216"		
"http://dati.camera.it/ocd/persona.rdf/pr10215"	"AURELIO"	"RICCHETTI"	"18760401"	"19390605"		
"http://dati.camera.it/ocd/persona.rdf/pr10215"	"AURELIO"	"RICCHETTI"	"18760401"	"19390605"		
"http://dati.camera.it/ocd/persona.rdf/pr10216"	"ALBERTO"	"RICCI"	"18081214"	"18760222"		
"http://dati.camera.it/ocd/persona.rdf/pr10216"	"ALBERTO"	"RICCI"	"18081214"	"18760222"		
"http://dati.camera.it/ocd/persona.rdf/pr10217"	"CORRADO"	"RICCI"	"18580418"	"19340605"		
"http://dati.camera.it/ocd/persona.rdf/pr10217"	"CORRADO"	"RICCI"	"18580418"	"19340605"		
"http://dati.camera.it/ocd/persona.rdf/pr10219"	"UMBERTO"	"RICCI"	"18781113"	"19571003"		
"http://dati.camera.it/ocd/persona.rdf/pr10219"	"UMBERTO"	"RICCI"	"18781113"	"19571003"		
"http://dati.camera.it/ocd/persona.rdf/pr10220"	"GIULIANO"	"RICCI LOTTERINGI DEL RICCIO"	"18611102"	"19440825"		
"http://dati.camera.it/ocd/persona.rdf/pr10220"	"GIULIANO"	"RICCI LOTTERINGI DEL RICCIO"	"18611102"	"19440825"		
"http://dati.camera.it/ocd/persona.rdf/pr10221"	"NICOLA"	"RICCIUTI"	"18400909"	"19100121"		
"http://dati.camera.it/ocd/persona.rdf/pr10221"	"NICOLA"	"RICCIUTI"	"18400909"	"19100121"		
"http://dati.camera.it/ocd/persona.rdf/pr10223"	"EDOARDO GIUSEPPE"	"RIGNON"	"18080914"	"18530216"		
"http://dati.camera.it/ocd/persona.rdf/pr10223"	"EDOARDO GIUSEPPE"	"RIGNON"	"18080914"	"18530216"		
"http://dati.camera.it/ocd/persona.rdf/pr10224"	"FRANCESCO"	"RIZZOLI"	"18090711"	"18800525"		
"http://dati.camera.it/ocd/persona.rdf/pr10224"	"FRANCESCO"	"RIZZOLI"	"18090711"	"18800525"		
"http://dati.camera.it/ocd/persona.rdf/pr10225"	"LEONARDO"	"ROISSARD DE BELLET"	"18161116"	"19010211"		
"http://dati.camera.it/ocd/persona.rdf/pr10225"	"LEONARDO"	"ROISSARD DE BELLET"	"18161116"	"19010211"		
"http://dati.camera.it/ocd/persona.rdf/pr10226"	"VITTORIO"	"ROLANDI RICCI"	"18600218"	"19510630"		
"http://dati.camera.it/ocd/persona.rdf/pr10226"	"VITTORIO"	"ROLANDI RICCI"	"18600218"	"19510630"		
"http://dati.camera.it/ocd/persona.rdf/pr10229"	"SANTI"	"ROMANO"	"18750131"	"19471103"		
